17/03/2023 11:01:08 AM - INFO - =================================
17/03/2023 11:01:08 AM - INFO - Início do Programa
17/03/2023 11:01:08 AM - INFO - *** Instância de Title - linha: 0, coluna: 1***
17/03/2023 11:19:40 AM - INFO - Texto Final: 06/01
17/03/2023 11:19:40 AM - INFO - Tamanho de Fonte do Preview: 18
17/03/2023 11:19:40 AM - INFO - Spacing Definido: 0
17/03/2023 11:26:50 AM - INFO - *** Início de execução de preview
17/03/2023 11:26:50 AM - INFO - Configurações do Campo title
17/03/2023 11:26:50 AM - INFO - Coordenadas(x, y): (960, 102)
17/03/2023 11:26:50 AM - INFO - Texto: Ars no Kyojuu
17/03/2023 11:26:50 AM - INFO - Tamanho de Texto: 13
17/03/2023 11:26:50 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:26:50 AM - INFO - Limites:
17/03/2023 11:26:50 AM - INFO - Limite pra Fonte 1: 36
17/03/2023 11:26:50 AM - INFO - Limite Linha 1: 42
17/03/2023 11:26:50 AM - INFO - Texto Final: Ars no Kyojuu
17/03/2023 11:26:50 AM - INFO - Tamanho de Fonte do Preview: 26
17/03/2023 11:26:50 AM - INFO - Spacing Definido: 0
17/03/2023 11:26:50 AM - INFO - Configurações do Campo genders
17/03/2023 11:26:50 AM - INFO - Coordenadas(x, y): (42, 279)
17/03/2023 11:26:50 AM - INFO - Texto: Ação, Aventura, Fantasia
17/03/2023 11:26:50 AM - INFO - Tamanho de Texto: 24
17/03/2023 11:26:50 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:26:50 AM - INFO - Limites:
17/03/2023 11:26:50 AM - INFO - Limite pra Fonte 1: 30
17/03/2023 11:26:50 AM - INFO - Limite Linha 1: 34
17/03/2023 11:26:50 AM - INFO - Texto Final: Ação, Aventura, Fantasia
17/03/2023 11:26:50 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:26:50 AM - INFO - Spacing Definido: 0
17/03/2023 11:26:50 AM - INFO - Configurações do Campo studioName
17/03/2023 11:26:50 AM - INFO - Coordenadas(x, y): (42, 419)
17/03/2023 11:26:50 AM - INFO - Texto: Asahi Production
17/03/2023 11:26:50 AM - INFO - Tamanho de Texto: 16
17/03/2023 11:26:50 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:26:50 AM - INFO - Limites:
17/03/2023 11:26:50 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:26:50 AM - INFO - Limite Linha 1: 500
17/03/2023 11:26:50 AM - INFO - Texto Final: Asahi Production
17/03/2023 11:26:50 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:26:50 AM - INFO - Spacing Definido: 0
17/03/2023 11:26:50 AM - INFO - Configurações do Campo studioAnimes
17/03/2023 11:26:50 AM - INFO - Coordenadas(x, y): (42, 456)
17/03/2023 11:26:50 AM - INFO - Texto: A A A A A A A A A A A A A A A A A A M A A A A A A A A A A A A A A M A A A A A A A A A A A A A A A A A A A M A A A A A
17/03/2023 11:26:50 AM - INFO - Tamanho de Texto: 117
17/03/2023 11:26:50 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:26:50 AM - INFO - Limites:
17/03/2023 11:26:50 AM - INFO - Linha 1: 43
17/03/2023 11:26:50 AM - INFO - Linha 2: 76
17/03/2023 11:26:50 AM - INFO - Linha 3: 108
17/03/2023 11:26:50 AM - INFO - Texto Final: A A A A A A A A A A A A A A A A A A M A A A
A A A A A A A A A A A M A A A A
A A A A A A A A A A A A A A A M
A A A A A
17/03/2023 11:26:50 AM - INFO - Tamanho de Fonte do Preview: 8
17/03/2023 11:26:50 AM - INFO - Spacing Definido: -1
17/03/2023 11:26:50 AM - INFO - Configurações do Campo directorName
17/03/2023 11:26:50 AM - INFO - Coordenadas(x, y): (42, 616)
17/03/2023 11:26:50 AM - INFO - Texto: Akira Ogura
17/03/2023 11:26:50 AM - INFO - Tamanho de Texto: 11
17/03/2023 11:26:50 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:26:50 AM - INFO - Limites:
17/03/2023 11:26:50 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:26:50 AM - INFO - Limite Linha 1: 500
17/03/2023 11:26:50 AM - INFO - Texto Final: Akira Ogura
17/03/2023 11:26:50 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:26:50 AM - INFO - Spacing Definido: 0
17/03/2023 11:26:50 AM - INFO - Configurações do Campo directorAnimes
17/03/2023 11:26:50 AM - INFO - Coordenadas(x, y): (42, 652)
17/03/2023 11:26:50 AM - INFO - Texto: (Namu Amida Butsu! Utena)
17/03/2023 11:26:50 AM - INFO - Tamanho de Texto: 25
17/03/2023 11:26:50 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:26:50 AM - INFO - Limites:
17/03/2023 11:26:50 AM - INFO - Linha 1: 38
17/03/2023 11:26:50 AM - INFO - Linha 2: 68
17/03/2023 11:26:50 AM - INFO - Linha 3: 108
17/03/2023 11:26:50 AM - INFO - Texto Final: (Namu Amida Butsu! Utena)
17/03/2023 11:26:50 AM - INFO - Tamanho de Fonte do Preview: 9
17/03/2023 11:26:50 AM - INFO - Spacing Definido: 0
17/03/2023 11:26:50 AM - INFO - Configurações do Campo composerName
17/03/2023 11:26:50 AM - INFO - Coordenadas(x, y): (42, 810)
17/03/2023 11:26:50 AM - INFO - Texto: Narimitsu Kaihou
17/03/2023 11:26:50 AM - INFO - Tamanho de Texto: 16
17/03/2023 11:26:50 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:26:50 AM - INFO - Limites:
17/03/2023 11:26:50 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:26:50 AM - INFO - Limite Linha 1: 500
17/03/2023 11:26:50 AM - INFO - Texto Final: Narimitsu Kaihou
17/03/2023 11:26:50 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:26:50 AM - INFO - Spacing Definido: 0
17/03/2023 11:26:50 AM - INFO - Configurações do Campo composerAnimes
17/03/2023 11:26:50 AM - INFO - Coordenadas(x, y): (42, 846)
17/03/2023 11:26:50 AM - INFO - Texto: (Akudama Drive | Criador de Gakkou Gurashi! | Kanata no Astra)
17/03/2023 11:26:50 AM - INFO - Tamanho de Texto: 62
17/03/2023 11:26:50 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:26:50 AM - INFO - Limites:
17/03/2023 11:26:50 AM - INFO - Linha 1: 38
17/03/2023 11:26:50 AM - INFO - Linha 2: 68
17/03/2023 11:26:50 AM - INFO - Linha 3: 108
17/03/2023 11:26:50 AM - INFO - Texto Final: (Akudama Drive | Criador de Gakkou
Gurashi! | Kanata no Astra)
17/03/2023 11:26:50 AM - INFO - Tamanho de Fonte do Preview: 9
17/03/2023 11:26:50 AM - INFO - Spacing Definido: 0
17/03/2023 11:26:50 AM - INFO - Configurações do Campo originalSource
17/03/2023 11:26:50 AM - INFO - Coordenadas(x, y): (42, 1003)
17/03/2023 11:26:50 AM - INFO - Texto: Original
17/03/2023 11:26:50 AM - INFO - Tamanho de Texto: 8
17/03/2023 11:26:50 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:26:50 AM - INFO - Limites:
17/03/2023 11:26:50 AM - INFO - Limite pra Fonte 1: 40
17/03/2023 11:26:50 AM - INFO - Limite Linha 1: 500
17/03/2023 11:26:50 AM - INFO - Texto Final: Original
17/03/2023 11:26:50 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:26:50 AM - INFO - Spacing Definido: 0
17/03/2023 11:26:50 AM - INFO - Configurações do Campo platform
17/03/2023 11:26:50 AM - INFO - Coordenadas(x, y): (803, 1010)
17/03/2023 11:26:50 AM - INFO - Texto: ---
17/03/2023 11:26:50 AM - INFO - Tamanho de Texto: 3
17/03/2023 11:26:50 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:26:50 AM - INFO - Limites:
17/03/2023 11:26:50 AM - INFO - Limite pra Fonte 1: 22
17/03/2023 11:26:50 AM - INFO - Limite Linha 1: 500
17/03/2023 11:26:50 AM - INFO - Texto Final: ---
17/03/2023 11:26:50 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:26:50 AM - INFO - Spacing Definido: 0
17/03/2023 11:26:50 AM - INFO - Configurações do Campo premiere
17/03/2023 11:26:50 AM - INFO - Coordenadas(x, y): (1760, 1006)
17/03/2023 11:26:50 AM - INFO - Texto: 06/01
17/03/2023 11:26:50 AM - INFO - Tamanho de Texto: 5
17/03/2023 11:26:50 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:26:50 AM - INFO - Limites:
17/03/2023 11:26:50 AM - INFO - Limite pra Fonte 1: 40
17/03/2023 11:26:50 AM - INFO - Limite Linha 1: 500
17/03/2023 11:26:50 AM - INFO - Texto Final: 06/01
17/03/2023 11:26:50 AM - INFO - Tamanho de Fonte do Preview: 18
17/03/2023 11:26:50 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:11 AM - INFO - *** Início de execução de preview
17/03/2023 11:27:11 AM - INFO - Configurações do Campo title
17/03/2023 11:27:11 AM - INFO - Coordenadas(x, y): (960, 102)
17/03/2023 11:27:11 AM - INFO - Texto: Ars no Kyojuu
17/03/2023 11:27:11 AM - INFO - Tamanho de Texto: 13
17/03/2023 11:27:11 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:11 AM - INFO - Limites:
17/03/2023 11:27:11 AM - INFO - Limite pra Fonte 1: 36
17/03/2023 11:27:11 AM - INFO - Limite Linha 1: 42
17/03/2023 11:27:11 AM - INFO - Texto Final: Ars no Kyojuu
17/03/2023 11:27:11 AM - INFO - Tamanho de Fonte do Preview: 26
17/03/2023 11:27:11 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:11 AM - INFO - Configurações do Campo genders
17/03/2023 11:27:11 AM - INFO - Coordenadas(x, y): (42, 279)
17/03/2023 11:27:11 AM - INFO - Texto: Ação, Aventura, Fantasia
17/03/2023 11:27:11 AM - INFO - Tamanho de Texto: 24
17/03/2023 11:27:11 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:11 AM - INFO - Limites:
17/03/2023 11:27:11 AM - INFO - Limite pra Fonte 1: 30
17/03/2023 11:27:11 AM - INFO - Limite Linha 1: 34
17/03/2023 11:27:11 AM - INFO - Texto Final: Ação, Aventura, Fantasia
17/03/2023 11:27:11 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:27:11 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:11 AM - INFO - Configurações do Campo studioName
17/03/2023 11:27:11 AM - INFO - Coordenadas(x, y): (42, 419)
17/03/2023 11:27:11 AM - INFO - Texto: Asahi Production
17/03/2023 11:27:11 AM - INFO - Tamanho de Texto: 16
17/03/2023 11:27:11 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:11 AM - INFO - Limites:
17/03/2023 11:27:11 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:27:11 AM - INFO - Limite Linha 1: 500
17/03/2023 11:27:11 AM - INFO - Texto Final: Asahi Production
17/03/2023 11:27:11 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:27:11 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:11 AM - INFO - Configurações do Campo studioAnimes
17/03/2023 11:27:11 AM - INFO - Coordenadas(x, y): (42, 456)
17/03/2023 11:27:11 AM - INFO - Texto: A A A A A A A A A A A A A A A A A A M A A A A A A A A A A A A A A M A A A A A A A A A A A A A A A A A A A M A A A A A A A A A A A A
17/03/2023 11:27:11 AM - INFO - Tamanho de Texto: 131
17/03/2023 11:27:11 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:11 AM - INFO - Limites:
17/03/2023 11:27:11 AM - INFO - Linha 1: 40
17/03/2023 11:27:11 AM - INFO - Linha 2: 86
17/03/2023 11:27:11 AM - INFO - Linha 3: 122
17/03/2023 11:27:11 AM - INFO - Texto Final: A A A A A A A A A A A A A A A A A A M A
A A A A A A A A A A A A A M A A A A A A A A A
A A A A A A A A A A M A A A A A A A
A A A A A
17/03/2023 11:27:11 AM - INFO - Tamanho de Fonte do Preview: 8
17/03/2023 11:27:11 AM - INFO - Spacing Definido: -1
17/03/2023 11:27:11 AM - INFO - Configurações do Campo directorName
17/03/2023 11:27:11 AM - INFO - Coordenadas(x, y): (42, 616)
17/03/2023 11:27:11 AM - INFO - Texto: Akira Ogura
17/03/2023 11:27:11 AM - INFO - Tamanho de Texto: 11
17/03/2023 11:27:11 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:11 AM - INFO - Limites:
17/03/2023 11:27:11 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:27:11 AM - INFO - Limite Linha 1: 500
17/03/2023 11:27:11 AM - INFO - Texto Final: Akira Ogura
17/03/2023 11:27:11 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:27:11 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:11 AM - INFO - Configurações do Campo directorAnimes
17/03/2023 11:27:11 AM - INFO - Coordenadas(x, y): (42, 652)
17/03/2023 11:27:11 AM - INFO - Texto: (Namu Amida Butsu! Utena)
17/03/2023 11:27:11 AM - INFO - Tamanho de Texto: 25
17/03/2023 11:27:11 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:11 AM - INFO - Limites:
17/03/2023 11:27:11 AM - INFO - Linha 1: 38
17/03/2023 11:27:11 AM - INFO - Linha 2: 68
17/03/2023 11:27:11 AM - INFO - Linha 3: 108
17/03/2023 11:27:11 AM - INFO - Texto Final: (Namu Amida Butsu! Utena)
17/03/2023 11:27:11 AM - INFO - Tamanho de Fonte do Preview: 9
17/03/2023 11:27:11 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:11 AM - INFO - Configurações do Campo composerName
17/03/2023 11:27:11 AM - INFO - Coordenadas(x, y): (42, 810)
17/03/2023 11:27:11 AM - INFO - Texto: Narimitsu Kaihou
17/03/2023 11:27:11 AM - INFO - Tamanho de Texto: 16
17/03/2023 11:27:11 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:11 AM - INFO - Limites:
17/03/2023 11:27:11 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:27:11 AM - INFO - Limite Linha 1: 500
17/03/2023 11:27:11 AM - INFO - Texto Final: Narimitsu Kaihou
17/03/2023 11:27:11 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:27:11 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:11 AM - INFO - Configurações do Campo composerAnimes
17/03/2023 11:27:11 AM - INFO - Coordenadas(x, y): (42, 846)
17/03/2023 11:27:11 AM - INFO - Texto: (Akudama Drive | Criador de Gakkou Gurashi! | Kanata no Astra)
17/03/2023 11:27:11 AM - INFO - Tamanho de Texto: 62
17/03/2023 11:27:11 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:11 AM - INFO - Limites:
17/03/2023 11:27:11 AM - INFO - Linha 1: 38
17/03/2023 11:27:11 AM - INFO - Linha 2: 68
17/03/2023 11:27:11 AM - INFO - Linha 3: 108
17/03/2023 11:27:11 AM - INFO - Texto Final: (Akudama Drive | Criador de Gakkou
Gurashi! | Kanata no Astra)
17/03/2023 11:27:11 AM - INFO - Tamanho de Fonte do Preview: 9
17/03/2023 11:27:11 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:11 AM - INFO - Configurações do Campo originalSource
17/03/2023 11:27:11 AM - INFO - Coordenadas(x, y): (42, 1003)
17/03/2023 11:27:11 AM - INFO - Texto: Original
17/03/2023 11:27:11 AM - INFO - Tamanho de Texto: 8
17/03/2023 11:27:11 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:11 AM - INFO - Limites:
17/03/2023 11:27:11 AM - INFO - Limite pra Fonte 1: 40
17/03/2023 11:27:11 AM - INFO - Limite Linha 1: 500
17/03/2023 11:27:11 AM - INFO - Texto Final: Original
17/03/2023 11:27:11 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:27:11 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:11 AM - INFO - Configurações do Campo platform
17/03/2023 11:27:11 AM - INFO - Coordenadas(x, y): (803, 1010)
17/03/2023 11:27:11 AM - INFO - Texto: ---
17/03/2023 11:27:11 AM - INFO - Tamanho de Texto: 3
17/03/2023 11:27:11 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:11 AM - INFO - Limites:
17/03/2023 11:27:11 AM - INFO - Limite pra Fonte 1: 22
17/03/2023 11:27:11 AM - INFO - Limite Linha 1: 500
17/03/2023 11:27:11 AM - INFO - Texto Final: ---
17/03/2023 11:27:11 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:27:11 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:11 AM - INFO - Configurações do Campo premiere
17/03/2023 11:27:11 AM - INFO - Coordenadas(x, y): (1760, 1006)
17/03/2023 11:27:11 AM - INFO - Texto: 06/01
17/03/2023 11:27:11 AM - INFO - Tamanho de Texto: 5
17/03/2023 11:27:11 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:11 AM - INFO - Limites:
17/03/2023 11:27:11 AM - INFO - Limite pra Fonte 1: 40
17/03/2023 11:27:11 AM - INFO - Limite Linha 1: 500
17/03/2023 11:27:11 AM - INFO - Texto Final: 06/01
17/03/2023 11:27:11 AM - INFO - Tamanho de Fonte do Preview: 18
17/03/2023 11:27:11 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:29 AM - INFO - *** Início de execução de preview
17/03/2023 11:27:29 AM - INFO - Configurações do Campo title
17/03/2023 11:27:29 AM - INFO - Coordenadas(x, y): (960, 102)
17/03/2023 11:27:29 AM - INFO - Texto: Ars no Kyojuu
17/03/2023 11:27:29 AM - INFO - Tamanho de Texto: 13
17/03/2023 11:27:29 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:29 AM - INFO - Limites:
17/03/2023 11:27:29 AM - INFO - Limite pra Fonte 1: 36
17/03/2023 11:27:29 AM - INFO - Limite Linha 1: 42
17/03/2023 11:27:29 AM - INFO - Texto Final: Ars no Kyojuu
17/03/2023 11:27:29 AM - INFO - Tamanho de Fonte do Preview: 26
17/03/2023 11:27:29 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:29 AM - INFO - Configurações do Campo genders
17/03/2023 11:27:29 AM - INFO - Coordenadas(x, y): (42, 279)
17/03/2023 11:27:29 AM - INFO - Texto: Ação, Aventura, Fantasia
17/03/2023 11:27:29 AM - INFO - Tamanho de Texto: 24
17/03/2023 11:27:29 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:29 AM - INFO - Limites:
17/03/2023 11:27:29 AM - INFO - Limite pra Fonte 1: 30
17/03/2023 11:27:29 AM - INFO - Limite Linha 1: 34
17/03/2023 11:27:29 AM - INFO - Texto Final: Ação, Aventura, Fantasia
17/03/2023 11:27:29 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:27:29 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:29 AM - INFO - Configurações do Campo studioName
17/03/2023 11:27:29 AM - INFO - Coordenadas(x, y): (42, 419)
17/03/2023 11:27:29 AM - INFO - Texto: Asahi Production
17/03/2023 11:27:29 AM - INFO - Tamanho de Texto: 16
17/03/2023 11:27:29 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:29 AM - INFO - Limites:
17/03/2023 11:27:29 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:27:29 AM - INFO - Limite Linha 1: 500
17/03/2023 11:27:29 AM - INFO - Texto Final: Asahi Production
17/03/2023 11:27:29 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:27:29 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:29 AM - INFO - Configurações do Campo studioAnimes
17/03/2023 11:27:29 AM - INFO - Coordenadas(x, y): (42, 456)
17/03/2023 11:27:29 AM - INFO - Texto: A A A A A A A A A A A A A A A A A A M A A A A A A A A A A A A A A M A A A A A A A A A A A A A A A A A A A M A A A A A A A A A A A A A A A A A A A
17/03/2023 11:27:29 AM - INFO - Tamanho de Texto: 145
17/03/2023 11:27:29 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:29 AM - INFO - Limites:
17/03/2023 11:27:29 AM - INFO - Linha 1: 40
17/03/2023 11:27:29 AM - INFO - Linha 2: 86
17/03/2023 11:27:29 AM - INFO - Linha 3: 122
17/03/2023 11:27:29 AM - INFO - Texto Final: A A A A A A A A A A A A A A A A A A M A
A A A A A A A A A A A A A M A A A A A A A A A
A A A A A A A A A A M A A A A A A A
A A A A A A A A A A A A
17/03/2023 11:27:29 AM - INFO - Tamanho de Fonte do Preview: 8
17/03/2023 11:27:29 AM - INFO - Spacing Definido: -1
17/03/2023 11:27:29 AM - INFO - Configurações do Campo directorName
17/03/2023 11:27:29 AM - INFO - Coordenadas(x, y): (42, 616)
17/03/2023 11:27:29 AM - INFO - Texto: Akira Ogura
17/03/2023 11:27:29 AM - INFO - Tamanho de Texto: 11
17/03/2023 11:27:29 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:29 AM - INFO - Limites:
17/03/2023 11:27:29 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:27:29 AM - INFO - Limite Linha 1: 500
17/03/2023 11:27:29 AM - INFO - Texto Final: Akira Ogura
17/03/2023 11:27:29 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:27:29 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:29 AM - INFO - Configurações do Campo directorAnimes
17/03/2023 11:27:29 AM - INFO - Coordenadas(x, y): (42, 652)
17/03/2023 11:27:29 AM - INFO - Texto: (Namu Amida Butsu! Utena)
17/03/2023 11:27:29 AM - INFO - Tamanho de Texto: 25
17/03/2023 11:27:29 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:29 AM - INFO - Limites:
17/03/2023 11:27:29 AM - INFO - Linha 1: 38
17/03/2023 11:27:29 AM - INFO - Linha 2: 68
17/03/2023 11:27:29 AM - INFO - Linha 3: 108
17/03/2023 11:27:29 AM - INFO - Texto Final: (Namu Amida Butsu! Utena)
17/03/2023 11:27:29 AM - INFO - Tamanho de Fonte do Preview: 9
17/03/2023 11:27:29 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:29 AM - INFO - Configurações do Campo composerName
17/03/2023 11:27:29 AM - INFO - Coordenadas(x, y): (42, 810)
17/03/2023 11:27:29 AM - INFO - Texto: Narimitsu Kaihou
17/03/2023 11:27:29 AM - INFO - Tamanho de Texto: 16
17/03/2023 11:27:29 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:29 AM - INFO - Limites:
17/03/2023 11:27:29 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:27:29 AM - INFO - Limite Linha 1: 500
17/03/2023 11:27:29 AM - INFO - Texto Final: Narimitsu Kaihou
17/03/2023 11:27:29 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:27:29 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:29 AM - INFO - Configurações do Campo composerAnimes
17/03/2023 11:27:29 AM - INFO - Coordenadas(x, y): (42, 846)
17/03/2023 11:27:29 AM - INFO - Texto: (Akudama Drive | Criador de Gakkou Gurashi! | Kanata no Astra)
17/03/2023 11:27:29 AM - INFO - Tamanho de Texto: 62
17/03/2023 11:27:29 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:29 AM - INFO - Limites:
17/03/2023 11:27:29 AM - INFO - Linha 1: 38
17/03/2023 11:27:29 AM - INFO - Linha 2: 68
17/03/2023 11:27:29 AM - INFO - Linha 3: 108
17/03/2023 11:27:29 AM - INFO - Texto Final: (Akudama Drive | Criador de Gakkou
Gurashi! | Kanata no Astra)
17/03/2023 11:27:29 AM - INFO - Tamanho de Fonte do Preview: 9
17/03/2023 11:27:29 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:29 AM - INFO - Configurações do Campo originalSource
17/03/2023 11:27:29 AM - INFO - Coordenadas(x, y): (42, 1003)
17/03/2023 11:27:29 AM - INFO - Texto: Original
17/03/2023 11:27:29 AM - INFO - Tamanho de Texto: 8
17/03/2023 11:27:29 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:29 AM - INFO - Limites:
17/03/2023 11:27:29 AM - INFO - Limite pra Fonte 1: 40
17/03/2023 11:27:29 AM - INFO - Limite Linha 1: 500
17/03/2023 11:27:29 AM - INFO - Texto Final: Original
17/03/2023 11:27:29 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:27:29 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:29 AM - INFO - Configurações do Campo platform
17/03/2023 11:27:29 AM - INFO - Coordenadas(x, y): (803, 1010)
17/03/2023 11:27:29 AM - INFO - Texto: ---
17/03/2023 11:27:29 AM - INFO - Tamanho de Texto: 3
17/03/2023 11:27:29 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:29 AM - INFO - Limites:
17/03/2023 11:27:29 AM - INFO - Limite pra Fonte 1: 22
17/03/2023 11:27:29 AM - INFO - Limite Linha 1: 500
17/03/2023 11:27:29 AM - INFO - Texto Final: ---
17/03/2023 11:27:29 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:27:29 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:29 AM - INFO - Configurações do Campo premiere
17/03/2023 11:27:29 AM - INFO - Coordenadas(x, y): (1760, 1006)
17/03/2023 11:27:29 AM - INFO - Texto: 06/01
17/03/2023 11:27:29 AM - INFO - Tamanho de Texto: 5
17/03/2023 11:27:29 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:29 AM - INFO - Limites:
17/03/2023 11:27:29 AM - INFO - Limite pra Fonte 1: 40
17/03/2023 11:27:29 AM - INFO - Limite Linha 1: 500
17/03/2023 11:27:29 AM - INFO - Texto Final: 06/01
17/03/2023 11:27:29 AM - INFO - Tamanho de Fonte do Preview: 18
17/03/2023 11:27:29 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:31 AM - INFO - *** Início de execução de preview
17/03/2023 11:27:32 AM - INFO - Configurações do Campo title
17/03/2023 11:27:32 AM - INFO - Coordenadas(x, y): (960, 102)
17/03/2023 11:27:32 AM - INFO - Texto: Ars no Kyojuu
17/03/2023 11:27:32 AM - INFO - Tamanho de Texto: 13
17/03/2023 11:27:32 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:32 AM - INFO - Limites:
17/03/2023 11:27:32 AM - INFO - Limite pra Fonte 1: 36
17/03/2023 11:27:32 AM - INFO - Limite Linha 1: 42
17/03/2023 11:27:32 AM - INFO - Texto Final: Ars no Kyojuu
17/03/2023 11:27:32 AM - INFO - Tamanho de Fonte do Preview: 26
17/03/2023 11:27:32 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:32 AM - INFO - Configurações do Campo genders
17/03/2023 11:27:32 AM - INFO - Coordenadas(x, y): (42, 279)
17/03/2023 11:27:32 AM - INFO - Texto: Ação, Aventura, Fantasia
17/03/2023 11:27:32 AM - INFO - Tamanho de Texto: 24
17/03/2023 11:27:32 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:27:32 AM - INFO - Limites:
17/03/2023 11:27:32 AM - INFO - Limite pra Fonte 1: 30
17/03/2023 11:27:32 AM - INFO - Limite Linha 1: 34
17/03/2023 11:27:32 AM - INFO - Texto Final: Ação, Aventura, Fantasia
17/03/2023 11:27:32 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:27:32 AM - INFO - Spacing Definido: 0
17/03/2023 11:27:32 AM - INFO - Configurações do Campo studioName
17/03/2023 11:27:32 AM - INFO - Coordenadas(x, y): (42, 419)
17/03/2023 11:27:32 AM - INFO - Texto: Asahi Production
17/03/2023 11:27:32 AM - INFO - Tamanho de Texto: 16
17/03/2023 11:27:32 AM - INFO - Parâmetros de Caracteres
